subject_id,study_id,session_id,condition,success,audio_check_passed,audio_checks,comprehension_failures,cork_guess,cork_confidence,guess,confidence,collision_check,heard_sound,response,value,timeout,failed_images,failed_audio,failed_video,worker_comments,source_file,Submission id_x,Participant id_x,Status_x,Custom study tncs accepted at_x,Started at_x,Completed at_x,Reviewed at_x,Archived at_x,Time taken_x,Completion code_x,Total approvals_x,Vision_x,Age_x,Sex_x,Ethnicity simplified_x,Country of birth_x,Country of residence_x,Nationality_x,Language_x,Student status_x,Employment status_x,Submission id_y,Participant id_y,Status_y,Custom study tncs accepted at_y,Started at_y,Completed at_y,Reviewed at_y,Archived at_y,Time taken_y,Completion code_y,Total approvals_y,Vision_y,Age_y,Sex_y,Ethnicity simplified_y,Country of birth_y,Country of residence_y,Nationality_y,Language_y,Student status_y,Employment status_y
58277a9ac297cc0001f2dd79,68b823b21cc76e5d87283bc6,68b849da72cbacc50f808296,SCE,True,True,1,0,2.0,12.0,2.0,13.0,"At least one, but possibly more",no,"{""Q0"":""Summer""}",,False,[],[],[],I really appreciated the clear instructions :),/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6294/comp-result_10018/data.txt,68b849da72cbacc50f808296,58277a9ac297cc0001f2dd79,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:00.295000Z,2025-09-03T14:03:21.982000Z,,2025-09-03T14:03:22.410347Z,202.0,NOCODE,1332,Yes,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,68b849da72cbacc50f808296,58277a9ac297cc0001f2dd79,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:00.295000Z,2025-09-03T14:03:21.982000Z,,2025-09-03T14:03:22.410347Z,202.0,NOCODE,1332,Yes,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
5b8588fdec7fa30001d6103b,68b823b21cc76e5d87283bc6,68b849dafdb8c63a036c0014,LCE,True,True,1,0,4.0,50.0,2.0,70.0,Definitely more than one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6295/comp-result_10019/data.txt,68b849dafdb8c63a036c0014,5b8588fdec7fa30001d6103b,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:59.076000Z,2025-09-03T14:01:55.569000Z,,2025-09-03T14:01:56.029606Z,117.0,COHFI32D,7579,Yes,36,Male,White,United States,United States,United States,English,Yes,Full-Time,68b849dafdb8c63a036c0014,5b8588fdec7fa30001d6103b,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:59.076000Z,2025-09-03T14:01:55.569000Z,,2025-09-03T14:01:56.029606Z,117.0,COHFI32D,7579,Yes,36,Male,White,United States,United States,United States,English,Yes,Full-Time
5c63e773f9b6300001c9ce20,68b823b21cc76e5d87283bc6,68b849d789156f9fcb7e9a2c,LCE,True,True,1,0,2.0,18.0,2.0,34.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],No further comments.,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6296/comp-result_10020/data.txt,68b849d789156f9fcb7e9a2c,5c63e773f9b6300001c9ce20,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:56.170000Z,2025-09-03T14:02:53.529000Z,,2025-09-03T14:02:53.975042Z,178.0,COHFI32D,2284,Yes,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,68b849d789156f9fcb7e9a2c,5c63e773f9b6300001c9ce20,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:56.170000Z,2025-09-03T14:02:53.529000Z,,2025-09-03T14:02:53.975042Z,178.0,COHFI32D,2284,Yes,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6717a695635ae7f7518a1ad4,68b823b21cc76e5d87283bc6,68b849d40f1c972b3b184b70,LCE,True,True,1,0,4.0,8.0,4.0,2.0,"At least one, but possibly more",yes,"{""Q0"":""Summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6297/comp-result_10021/data.txt,68b849d40f1c972b3b184b70,6717a695635ae7f7518a1ad4,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.166000Z,2025-09-03T14:02:24.248000Z,,2025-09-03T14:02:24.667181Z,143.0,COHFI32D,1525,Yes,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849d40f1c972b3b184b70,6717a695635ae7f7518a1ad4,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.166000Z,2025-09-03T14:02:24.248000Z,,2025-09-03T14:02:24.667181Z,143.0,COHFI32D,1525,Yes,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5718a9c4dd9ef10013df01f0,68b823b21cc76e5d87283bc6,68b849dc09d483944409284c,SCE,True,True,1,0,2.0,29.0,2.0,31.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6298/comp-result_10022/data.txt,68b849dc09d483944409284c,5718a9c4dd9ef10013df01f0,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:01.280000Z,2025-09-03T14:02:19.462000Z,,2025-09-03T14:02:19.908843Z,139.0,COHFI32D,5538,Yes,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849dc09d483944409284c,5718a9c4dd9ef10013df01f0,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:01.280000Z,2025-09-03T14:02:19.462000Z,,2025-09-03T14:02:19.908843Z,139.0,COHFI32D,5538,Yes,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5bb775b0f1f9ba000140e7b3,68b823b21cc76e5d87283bc6,68b849db0745c4cca8c2e4ea,LCE,True,True,1,0,2.0,99.0,2.0,99.0,Exactly one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6299/comp-result_10023/data.txt,68b849db0745c4cca8c2e4ea,5bb775b0f1f9ba000140e7b3,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.035000Z,2025-09-03T14:02:17.939000Z,,2025-09-03T14:02:18.361922Z,136.0,COHFI32D,4894,Yes,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,68b849db0745c4cca8c2e4ea,5bb775b0f1f9ba000140e7b3,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.035000Z,2025-09-03T14:02:17.939000Z,,2025-09-03T14:02:18.361922Z,136.0,COHFI32D,4894,Yes,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
561cdc083d7fe800050f591a,68b823b21cc76e5d87283bc6,68b849de7b82f0a049023636,LCE,True,True,1,0,2.0,0.0,2.0,0.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],I have no thoughts as I have no idea what the purpose of the study is!,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6300/comp-result_10024/data.txt,68b849de7b82f0a049023636,561cdc083d7fe800050f591a,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.202000Z,2025-09-03T14:03:06.402000Z,,2025-09-03T14:03:06.821838Z,185.0,COHFI32D,3580,Yes,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b849de7b82f0a049023636,561cdc083d7fe800050f591a,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.202000Z,2025-09-03T14:03:06.402000Z,,2025-09-03T14:03:06.821838Z,185.0,COHFI32D,3580,Yes,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6718ea85b24444087aaeb35b,68b823b21cc76e5d87283bc6,68b849d8ff9c5aae9e57bce8,SCE,True,True,1,0,4.0,54.0,4.0,54.0,Definitely more than one,no,"{""Q0"":""summer""}",,False,[],[],[],None ,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6301/comp-result_10025/data.txt,68b849d8ff9c5aae9e57bce8,6718ea85b24444087aaeb35b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:03.667000Z,2025-09-03T14:07:43.145000Z,,2025-09-03T14:07:43.551220Z,460.0,COHFI32D,1358,Yes,29,Female,Black,Ghana,United Kingdom,Ghana,English,No,Full-Time,68b849d8ff9c5aae9e57bce8,6718ea85b24444087aaeb35b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:03.667000Z,2025-09-03T14:07:43.145000Z,,2025-09-03T14:07:43.551220Z,460.0,COHFI32D,1358,Yes,29,Female,Black,Ghana,United Kingdom,Ghana,English,No,Full-Time
612bb0cdecc9e45781bbf511,68b823b21cc76e5d87283bc6,68b849d3edb2fb8b5c87b79a,SCE,True,True,1,0,4.0,49.0,4.0,50.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],No additional comments. Thanks!,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6303/comp-result_10027/data.txt,68b849d3edb2fb8b5c87b79a,612bb0cdecc9e45781bbf511,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:06.427000Z,2025-09-03T14:02:15.358000Z,,2025-09-03T14:02:15.780493Z,129.0,COHFI32D,9817,Yes,54,Male,White,United States,United States,United States,English,No,Full-Time,68b849d3edb2fb8b5c87b79a,612bb0cdecc9e45781bbf511,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:06.427000Z,2025-09-03T14:02:15.358000Z,,2025-09-03T14:02:15.780493Z,129.0,COHFI32D,9817,Yes,54,Male,White,United States,United States,United States,English,No,Full-Time
680cf3759bbfca13d68e130a,68b823b21cc76e5d87283bc6,68b849e1d1c2905f2b79a2ee,LCE,True,True,1,0,2.0,72.0,2.0,64.0,"At least one, but possibly more",yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6304/comp-result_10028/data.txt,68b849e1d1c2905f2b79a2ee,680cf3759bbfca13d68e130a,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:06.797000Z,2025-09-03T14:02:30.225000Z,,2025-09-03T14:02:30.623093Z,144.0,COHFI32D,1938,Yes,57,Male,White,United States,United States,United States,English,No,Full-Time,68b849e1d1c2905f2b79a2ee,680cf3759bbfca13d68e130a,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:06.797000Z,2025-09-03T14:02:30.225000Z,,2025-09-03T14:02:30.623093Z,144.0,COHFI32D,1938,Yes,57,Male,White,United States,United States,United States,English,No,Full-Time
60171c9b1a726593103182b3,68b823b21cc76e5d87283bc6,68b849e67ed67bb46e6b3f49,LCE,True,True,1,0,4.0,37.0,2.0,21.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6305/comp-result_10029/data.txt,68b849e67ed67bb46e6b3f49,60171c9b1a726593103182b3,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:10.737000Z,2025-09-03T14:03:21.087000Z,,2025-09-03T14:03:21.538469Z,191.0,COHFI32D,6875,Yes,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,68b849e67ed67bb46e6b3f49,60171c9b1a726593103182b3,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:10.737000Z,2025-09-03T14:03:21.087000Z,,2025-09-03T14:03:21.538469Z,191.0,COHFI32D,6875,Yes,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
5dea6bb7cdb279185b59ea7b,68b823b21cc76e5d87283bc6,68b849e298fd132ff91e4613,LCE,True,True,1,0,4.0,75.0,2.0,31.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],"No thoughts, interesting survey",/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6306/comp-result_10030/data.txt,68b849e298fd132ff91e4613,5dea6bb7cdb279185b59ea7b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:06.287000Z,2025-09-03T14:03:19.921000Z,,2025-09-03T14:03:20.341130Z,194.0,COHFI32D,753,Yes,33,Female,White,United States,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED,68b849e298fd132ff91e4613,5dea6bb7cdb279185b59ea7b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:06.287000Z,2025-09-03T14:03:19.921000Z,,2025-09-03T14:03:20.341130Z,194.0,COHFI32D,753,Yes,33,Female,White,United States,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
57b248d52075e2000113ba3d,68b823b21cc76e5d87283bc6,68b849e6417ae375b28e321f,LCE,True,True,1,0,4.0,14.0,2.0,3.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6307/comp-result_10031/data.txt,68b849e6417ae375b28e321f,57b248d52075e2000113ba3d,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:08.925000Z,2025-09-03T14:02:07.747000Z,,2025-09-03T14:02:08.174556Z,119.0,COHFI32D,3801,Yes,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849e6417ae375b28e321f,57b248d52075e2000113ba3d,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:08.925000Z,2025-09-03T14:02:07.747000Z,,2025-09-03T14:02:08.174556Z,119.0,COHFI32D,3801,Yes,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5e13189b1d6b469661725154,68b823b21cc76e5d87283bc6,68b849df02cdb6a802c87a14,SCE,True,True,1,0,4.0,0.0,4.0,0.0,Exactly one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6308/comp-result_10032/data.txt,68b849df02cdb6a802c87a14,5e13189b1d6b469661725154,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:05.118000Z,2025-09-03T14:03:48.638000Z,,2025-09-03T14:03:49.040822Z,224.0,COHFI32D,1596,Yes,45,Female,Black,Uganda,United Kingdom,Uganda,English,DATA_EXPIRED,DATA_EXPIRED,68b849df02cdb6a802c87a14,5e13189b1d6b469661725154,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:05.118000Z,2025-09-03T14:03:48.638000Z,,2025-09-03T14:03:49.040822Z,224.0,COHFI32D,1596,Yes,45,Female,Black,Uganda,United Kingdom,Uganda,English,DATA_EXPIRED,DATA_EXPIRED
6693cd4efb0ada0cb10c894b,68b823b21cc76e5d87283bc6,68b849e25420ecbb7bcbb747,LCE,True,True,1,0,2.0,50.0,4.0,50.0,"At least one, but possibly more",yes,"{""Q0"":""Summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6309/comp-result_10039/data.txt,68b849e25420ecbb7bcbb747,6693cd4efb0ada0cb10c894b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.704000Z,2025-09-03T14:11:28.930000Z,,2025-09-03T14:11:29.303944Z,687.0,COHFI32D,473,Yes,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,68b849e25420ecbb7bcbb747,6693cd4efb0ada0cb10c894b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:02.704000Z,2025-09-03T14:11:28.930000Z,,2025-09-03T14:11:29.303944Z,687.0,COHFI32D,473,Yes,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
5f0c86cbe4af1361b7158f3e,68b823b21cc76e5d87283bc6,68b849e05c311a80f0f36cd7,SCE,True,True,1,0,2.0,99.0,2.0,99.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6311/comp-result_10034/data.txt,68b849e05c311a80f0f36cd7,5f0c86cbe4af1361b7158f3e,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:07.625000Z,2025-09-03T14:02:34.836000Z,,2025-09-03T14:02:35.233044Z,148.0,COHFI32D,2019,Yes,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849e05c311a80f0f36cd7,5f0c86cbe4af1361b7158f3e,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:07.625000Z,2025-09-03T14:02:34.836000Z,,2025-09-03T14:02:35.233044Z,148.0,COHFI32D,2019,Yes,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5c3435c893416800016dd400,68b823b21cc76e5d87283bc6,68b849e8d1c2905f2b79a2f1,SCE,True,True,1,0,2.0,50.0,4.0,0.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6312/comp-result_10036/data.txt,68b849e8d1c2905f2b79a2f1,5c3435c893416800016dd400,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:12.902000Z,2025-09-03T14:02:36.880000Z,,2025-09-03T14:02:37.265240Z,144.0,COHFI32D,1502,Yes,40,Male,White,United States,United States,United States,English,No,Full-Time,68b849e8d1c2905f2b79a2f1,5c3435c893416800016dd400,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:12.902000Z,2025-09-03T14:02:36.880000Z,,2025-09-03T14:02:37.265240Z,144.0,COHFI32D,1502,Yes,40,Male,White,United States,United States,United States,English,No,Full-Time
5de5538f8fde1c4dbc951498,68b823b21cc76e5d87283bc6,68b849e71d688b162ddbf101,LCE,True,True,1,0,2.0,65.0,2.0,64.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6313/comp-result_10035/data.txt,68b849e71d688b162ddbf101,5de5538f8fde1c4dbc951498,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:11.357000Z,2025-09-03T14:02:25.983000Z,,2025-09-03T14:02:26.370319Z,135.0,COHFI32D,9516,Yes,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b849e71d688b162ddbf101,5de5538f8fde1c4dbc951498,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:11.357000Z,2025-09-03T14:02:25.983000Z,,2025-09-03T14:02:26.370319Z,135.0,COHFI32D,9516,Yes,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
5b2b83b10ec82d0001d29549,68b823b21cc76e5d87283bc6,68b849e063d0bd4fb67ebbbd,LCE,True,True,1,0,4.0,21.0,4.0,38.0,"At least one, but possibly more",yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6314/comp-result_10037/data.txt,68b849e063d0bd4fb67ebbbd,5b2b83b10ec82d0001d29549,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:14.600000Z,2025-09-03T14:03:15.224000Z,,2025-09-03T14:03:15.674273Z,181.0,COHFI32D,4097,Yes,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849e063d0bd4fb67ebbbd,5b2b83b10ec82d0001d29549,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:14.600000Z,2025-09-03T14:03:15.224000Z,,2025-09-03T14:03:15.674273Z,181.0,COHFI32D,4097,Yes,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
677c455afc1062faab5b165e,68b823b21cc76e5d87283bc6,68b849db5d7b9dc53f4329e8,SCE,True,True,1,0,2.0,69.0,4.0,44.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],nothing to add,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6315/comp-result_10038/data.txt,68b849db5d7b9dc53f4329e8,677c455afc1062faab5b165e,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:13.823000Z,2025-09-03T14:02:57.896000Z,,2025-09-03T14:02:58.369965Z,165.0,COHFI32D,836,Yes,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849db5d7b9dc53f4329e8,677c455afc1062faab5b165e,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:13.823000Z,2025-09-03T14:02:57.896000Z,,2025-09-03T14:02:58.369965Z,165.0,COHFI32D,836,Yes,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5b673490e89b0d0001a885e7,68b823b21cc76e5d87283bc6,68b849dd9585e750d82a6a26,LCE,True,True,1,0,2.0,50.0,2.0,50.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6316/comp-result_10040/data.txt,68b849dd9585e750d82a6a26,5b673490e89b0d0001a885e7,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:00.898000Z,2025-09-03T14:02:45.898000Z,,2025-09-03T14:02:46.312098Z,165.0,COHFI32D,2783,Yes,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b849dd9585e750d82a6a26,5b673490e89b0d0001a885e7,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:00.898000Z,2025-09-03T14:02:45.898000Z,,2025-09-03T14:02:46.312098Z,165.0,COHFI32D,2783,Yes,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
653bee4e20de33bbd08c46c5,68b823b21cc76e5d87283bc6,68b849e8697f117ba923330e,LCE,True,True,1,0,2.0,73.0,4.0,49.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6318/comp-result_10042/data.txt,68b849e8697f117ba923330e,653bee4e20de33bbd08c46c5,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:13.691000Z,2025-09-03T14:03:09.297000Z,,2025-09-03T14:03:09.713052Z,176.0,COHFI32D,2068,Yes,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b849e8697f117ba923330e,653bee4e20de33bbd08c46c5,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:13.691000Z,2025-09-03T14:03:09.297000Z,,2025-09-03T14:03:09.713052Z,176.0,COHFI32D,2068,Yes,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
5ebd5fa512c47d04402403da,68b823b21cc76e5d87283bc6,68b849e3ea8d06e320e881e5,SCE,True,True,1,0,2.0,12.0,4.0,0.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6320/comp-result_10044/data.txt,68b849e3ea8d06e320e881e5,5ebd5fa512c47d04402403da,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:08.469000Z,2025-09-03T14:03:12.071000Z,,2025-09-03T14:03:12.455828Z,184.0,COHFI32D,3057,Yes,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849e3ea8d06e320e881e5,5ebd5fa512c47d04402403da,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:08.469000Z,2025-09-03T14:03:12.071000Z,,2025-09-03T14:03:12.455828Z,184.0,COHFI32D,3057,Yes,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5eaadc0a7adeb404eea9c3c0,68b823b21cc76e5d87283bc6,68b849e998fd132ff91e4616,SCE,True,True,1,0,4.0,24.0,4.0,18.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6321/comp-result_10045/data.txt,68b849e998fd132ff91e4616,5eaadc0a7adeb404eea9c3c0,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:13.871000Z,2025-09-03T14:02:36.136000Z,,2025-09-03T14:02:36.562913Z,143.0,COHFI32D,3431,Yes,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,68b849e998fd132ff91e4616,5eaadc0a7adeb404eea9c3c0,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:13.871000Z,2025-09-03T14:02:36.136000Z,,2025-09-03T14:02:36.562913Z,143.0,COHFI32D,3431,Yes,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
671b67f55fca5f2c8617fc2e,68b823b21cc76e5d87283bc6,68b849d0e05ab83ca754630f,LCE,True,True,2,0,2.0,99.0,2.0,99.0,"At least one, but possibly more",yes,"{""Q0"":""summary ""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6322/comp-result_10046/data.txt,68b849d0e05ab83ca754630f,671b67f55fca5f2c8617fc2e,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:50.225000Z,2025-09-03T14:05:55.685000Z,,2025-09-03T14:05:56.378381Z,366.0,COHFI32D,585,Yes,50,Male,Black,United States,United Kingdom,United States,English,No,Full-Time,68b849d0e05ab83ca754630f,671b67f55fca5f2c8617fc2e,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:50.225000Z,2025-09-03T14:05:55.685000Z,,2025-09-03T14:05:56.378381Z,366.0,COHFI32D,585,Yes,50,Male,Black,United States,United Kingdom,United States,English,No,Full-Time
677c4ec6bf1d6e16cf3d3055,68b823b21cc76e5d87283bc6,68b849e7429eef2dea21a39c,SCE,True,True,1,0,4.0,36.0,2.0,20.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6324/comp-result_10047/data.txt,68b849e7429eef2dea21a39c,677c4ec6bf1d6e16cf3d3055,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:17.720000Z,2025-09-03T14:03:59.238000Z,,2025-09-03T14:03:59.680563Z,222.0,COHFI32D,2064,Yes,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time,68b849e7429eef2dea21a39c,677c4ec6bf1d6e16cf3d3055,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:17.720000Z,2025-09-03T14:03:59.238000Z,,2025-09-03T14:03:59.680563Z,222.0,COHFI32D,2064,Yes,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
